Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -6.600000e+002  1.000000e+000  1.000000e+000
  661    0    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
  238 -2.370000e+002 -5.000000e+001    2    1  3.237110e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  239 -2.380000e+002 -5.000000e+001    2    1  3.159420e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  240 -2.390000e+002 -5.000000e+001    2    1  3.083590e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  241 -2.400000e+002 -5.000000e+001    2    1  3.009580e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  242 -2.410000e+002 -5.000000e+001    2    1  2.937350e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  243 -2.420000e+002 -5.000000e+001    2    1  2.866860e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  244 -2.430000e+002 -5.000000e+001    2    1  2.798050e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  245 -2.440000e+002 -5.000000e+001    2    1  2.730900e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  246 -2.450000e+002 -5.000000e+001    2    1  2.665360e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  247 -2.460000e+002 -5.000000e+001    2    1  2.601390e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  248 -2.470000e+002 -5.000000e+001    2    1  2.538960e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  249 -2.480000e+002 -5.000000e+001    2    1  2.478020e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  250 -2.490000e+002 -5.000000e+001    2    1  2.418550e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  251 -2.500000e+002 -5.000000e+001    2    1  2.360500e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  252 -2.510000e+002 -5.000000e+001    2    1  2.303850e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  253 -2.520000e+002 -5.000000e+001    2    1  2.248560e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  254 -2.530000e+002 -5.000000e+001    2    1  2.194590e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  255 -2.540000e+002 -5.000000e+001    2    1  2.141920e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  256 -2.550000e+002 -5.000000e+001    2    1  2.090520e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  257 -2.560000e+002 -5.000000e+001    2    1  2.040340e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  258 -2.570000e+002 -5.000000e+001    2    1  1.991380e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  259 -2.580000e+002 -5.000000e+001    2    1  1.943580e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  260 -2.590000e+002 -5.000000e+001    2    1  1.896940e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  261 -2.600000e+002 -5.000000e+001    2    1  1.851410e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  262 -2.610000e+002 -5.000000e+001    2    1  1.806980e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  263 -2.620000e+002 -5.000000e+001    2    1  1.763610e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  264 -2.630000e+002 -5.000000e+001    2    1  1.721280e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  265 -2.640000e+002 -5.000000e+001    2    1  1.679970e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  266 -2.650000e+002 -5.000000e+001    2    1  1.639650e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  267 -2.660000e+002 -5.000000e+001    2    1  1.600300e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  268 -2.670000e+002 -5.000000e+001    2    1  1.561890e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  269 -2.680000e+002 -5.000000e+001    2    1  1.524410e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  270 -2.690000e+002 -5.000000e+001    2    1  1.487820e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  271 -2.700000e+002 -5.000000e+001    2    1  1.452120e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  272 -2.710000e+002 -5.000000e+001    2    1  1.417260e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  273 -2.720000e+002 -5.000000e+001    2    1  1.383250e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  274 -2.730000e+002 -5.000000e+001    2    1  1.350050e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  275 -2.740000e+002 -5.000000e+001    2    1  1.317650e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  276 -2.750000e+002 -5.000000e+001    2    1  1.286030e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  277 -2.760000e+002 -5.000000e+001    2    1  1.255160e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  278 -2.770000e+002 -5.000000e+001    2    1  1.225040e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  279 -2.780000e+002 -5.000000e+001    2    1  1.195640e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  280 -2.790000e+002 -5.000000e+001    2    1  1.166940e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  281 -2.800000e+002 -5.000000e+001    2    1  1.138930e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  282 -2.810000e+002 -5.000000e+001    2    1  1.111600e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  283 -2.820000e+002 -5.000000e+001    2    1  1.084920e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  284 -2.830000e+002 -5.000000e+001    2    1  1.058880e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  285 -2.840000e+002 -5.000000e+001    2    1  1.033470e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  286 -2.850000e+002 -5.000000e+001    2    1  1.008670e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  287 -2.860000e+002 -5.000000e+001    2    1  9.844600e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  288 -2.870000e+002 -5.000000e+001    2    1  9.608330e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  289 -2.880000e+002 -5.000000e+001    2    1  9.377730e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  290 -2.890000e+002 -5.000000e+001    2    1  9.152660e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  291 -2.900000e+002 -5.000000e+001    2    1  8.933000e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  292 -2.910000e+002 -5.000000e+001    2    1  8.718610e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  293 -2.920000e+002 -5.000000e+001    2    1  8.509360e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  294 -2.930000e+002 -5.000000e+001    2    1  8.305140e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  295 -2.940000e+002 -5.000000e+001    2    1  8.105810e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  296 -2.950000e+002 -5.000000e+001    2    1  7.911270e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  297 -2.960000e+002 -5.000000e+001    2    1  7.721400e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  298 -2.970000e+002 -5.000000e+001    2    1  7.536090e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  299 -2.980000e+002 -5.000000e+001    2    1  7.355220e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  300 -2.990000e+002 -5.000000e+001    2    1  7.178700e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  301 -3.000000e+002 -5.000000e+001    2    1  7.006410e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  302 -3.010000e+002 -5.000000e+001    2    1  6.838260e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  303 -3.020000e+002 -5.000000e+001    2    1  6.674140e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  304 -3.030000e+002 -5.000000e+001    2    1  6.513960e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  305 -3.040000e+002 -5.000000e+001    2    1  6.357620e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  306 -3.050000e+002 -5.000000e+001    2    1  6.205040e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  307 -3.060000e+002 -5.000000e+001    2    1  6.056120e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  308 -3.070000e+002 -5.000000e+001    2    1  5.910770e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  309 -3.080000e+002 -5.000000e+001    2    1  5.768910e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  310 -3.090000e+002 -5.000000e+001    2    1  5.630460e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  311 -3.100000e+002 -5.000000e+001    2    1  5.495330e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  312 -3.110000e+002 -5.000000e+001    2    1  5.363440e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  313 -3.120000e+002 -5.000000e+001    2    1  5.234720e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  314 -3.130000e+002 -5.000000e+001    2    1  5.109080e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  315 -3.140000e+002 -5.000000e+001    2    1  4.986470e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  316 -3.150000e+002 -5.000000e+001    2    1  4.866790e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  317 -3.160000e+002 -5.000000e+001    2    1  4.749990e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  318 -3.170000e+002 -5.000000e+001    2    1  4.635990e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  319 -3.180000e+002 -5.000000e+001    2    1  4.524730e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  320 -3.190000e+002 -5.000000e+001    2    1  4.416130e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  321 -3.200000e+002 -5.000000e+001    2    1  4.310140e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  322 -3.210000e+002 -5.000000e+001    2    1  4.206700e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  323 -3.220000e+002 -5.000000e+001    2    1  4.105740e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  324 -3.230000e+002 -5.000000e+001    2    1  4.007200e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  325 -3.240000e+002 -5.000000e+001    2    1  3.911030e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  326 -3.250000e+002 -5.000000e+001    2    1  3.817160e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  327 -3.260000e+002 -5.000000e+001    2    1  3.725550e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  328 -3.270000e+002 -5.000000e+001    2    1  3.636140e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  329 -3.280000e+002 -5.000000e+001    2    1  3.548870e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  330 -3.290000e+002 -5.000000e+001    2    1  3.463700e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  331 -3.300000e+002 -5.000000e+001    2    1  3.380570e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  332 -3.310000e+002 -5.000000e+001    2    1  3.299440e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  333 -3.320000e+002 -5.000000e+001    2    1  3.220250e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  334 -3.330000e+002 -5.000000e+001    2    1  3.142970e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  335 -3.340000e+002 -5.000000e+001    2    1  3.067530e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  336 -3.350000e+002 -5.000000e+001    2    1  2.993910e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  337 -3.360000e+002 -5.000000e+001    2    1  2.922060e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  338 -3.370000e+002 -5.000000e+001    2    1  2.851930e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  339 -3.380000e+002 -5.000000e+001    2    1  2.783480e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  340 -3.390000e+002 -5.000000e+001    2    1  2.716680e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  341 -3.400000e+002 -5.000000e+001    2    1  2.651480e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  342 -3.410000e+002 -5.000000e+001    2    1  2.587840e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  343 -3.420000e+002 -5.000000e+001    2    1  2.525730e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  344 -3.430000e+002 -5.000000e+001    2    1  2.465120e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  345 -3.440000e+002 -5.000000e+001    2    1  2.405960e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  346 -3.450000e+002 -5.000000e+001    2    1  2.348210e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  347 -3.460000e+002 -5.000000e+001    2    1  2.291860e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  348 -3.470000e+002 -5.000000e+001    2    1  2.236850e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  349 -3.480000e+002 -5.000000e+001    2    1  2.183170e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  350 -3.490000e+002 -5.000000e+001    2    1  2.130770e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  351 -3.500000e+002 -5.000000e+001    2    1  2.079630e-004  1.000000e+000  1.000000e+000  1.000000e+000              
  352 -3.510000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  353 -3.520000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  354 -3.530000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  355 -3.540000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  356 -3.550000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  357 -3.560000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  358 -3.570000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  359 -3.580000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  360 -3.590000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  361 -3.600000e+002 -5.000000e+001    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  362 -3.610000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  363 -3.620000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  364 -3.630000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  365 -3.640000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  366 -3.650000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  367 -3.660000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  368 -3.670000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  369 -3.680000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  370 -3.690000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  371 -3.700000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  372 -3.710000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  373 -3.720000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  374 -3.730000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  375 -3.740000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  376 -3.750000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  377 -3.760000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  378 -3.770000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  379 -3.780000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  380 -3.790000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  381 -3.800000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  382 -3.810000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  383 -3.820000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  384 -3.830000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  385 -3.840000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  386 -3.850000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  387 -3.860000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  388 -3.870000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  389 -3.880000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  390 -3.890000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  391 -3.900000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  392 -3.910000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  393 -3.920000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  394 -3.930000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  395 -3.940000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  396 -3.950000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  397 -3.960000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  398 -3.970000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  399 -3.980000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  400 -3.990000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  401 -4.000000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  402 -4.010000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  403 -4.020000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  404 -4.030000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  405 -4.040000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  406 -4.050000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  407 -4.060000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  408 -4.070000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  409 -4.080000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  410 -4.090000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  411 -4.100000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  412 -4.110000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  413 -4.120000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  414 -4.130000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  415 -4.140000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  416 -4.150000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  417 -4.160000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  418 -4.170000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  419 -4.180000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  420 -4.190000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  421 -4.200000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  422 -4.210000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  423 -4.220000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  424 -4.230000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  425 -4.240000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  426 -4.250000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  427 -4.260000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  428 -4.270000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  429 -4.280000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  430 -4.290000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  431 -4.300000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  432 -4.310000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  433 -4.320000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  434 -4.330000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  435 -4.340000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  436 -4.350000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  437 -4.360000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  438 -4.370000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  439 -4.380000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  440 -4.390000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  441 -4.400000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  442 -4.410000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  443 -4.420000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  444 -4.430000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  445 -4.440000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  446 -4.450000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  447 -4.460000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  448 -4.470000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  449 -4.480000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  450 -4.490000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  451 -4.500000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  452 -4.510000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  453 -4.520000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  454 -4.530000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  455 -4.540000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  456 -4.550000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  457 -4.560000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  458 -4.570000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  459 -4.580000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  460 -4.590000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  461 -4.600000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  462 -4.610000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  463 -4.620000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  464 -4.630000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  465 -4.640000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  466 -4.650000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  467 -4.660000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  468 -4.670000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  469 -4.680000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  470 -4.690000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  471 -4.700000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  472 -4.710000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  473 -4.720000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  474 -4.730000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  475 -4.740000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  476 -4.750000e+002 -5.000000e+001    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
